Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl,uniprot,summary,chr,start,end,width,strand,ncbi_alias,ensembl_alias,gc_content,hgnc_id,omim,ccds,reactome,ucsc,mirbase_id,cell_marker
5097,PCDH1,protocadherin 1,protein_coding,479.36641728453,1.40724661408391,0.292330839611609,4.81388352988544,1.48025100101309e-06,0.000166594593693328,ENSG00000156453,Q08174; D6RAX3; H0Y9F5; H0Y9I5; D6RBG2,"This gene belongs to the protocadherin subfamily within the cadherin superfamily. The encoded protein is a membrane protein found at cell-cell boundaries. It is involved in neural cell adhesion, suggesting a possible role in neuronal development. The protein includes an extracelllular region, containing 7 cadherin-like domains, a transmembrane region and a C-terminal cytoplasmic region. Cells expressing the protein showed cell aggregation activity. Alternative splicing occurs in this gene. [provided by RefSeq, Jul 2008]",5,141853090,141879246,26157,-1,PC42; PCDH42,PC42,54.9,HGNC:8655,603626,CCDS4267; ; CCDS43375,,uc003llp.5; uc063icv.1; uc003llq.4; uc063icw.1; uc063icx.1; uc063icy.1; uc063icz.1; uc063ida.1,,Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|N|Natural killer T (NKT) cell
9812,DELE1,DAP3 binding cell death enhancer 1,protein_coding,201.108496108904,0.0320332613194827,0.121201225127794,0.264298164360195,0.791550174634399,0.888764779128854,ENSG00000081791,Q14154; H0YA48; D6RBI8,"Enables protein kinase binding activity and protein serine/threonine kinase activator activity. Involved in HRI-mediated signaling; extrinsic apoptotic signaling pathway via death domain receptors; and regulation of cysteine-type endopeptidase activity involved in apoptotic process. Located in cytosol and mitochondrial inner membrane. [provided by Alliance of Genome Resources, Apr 2022]",5,141923855,141942047,18193,1,DELE; DELE1(L); KIAA0141,DELE; KIAA0141,48.18,HGNC:28969,615741,CCDS4268,,uc003llt.5; uc003lls.4; uc063idb.1; uc063idc.1; uc063idd.1; uc063ide.1; uc063idf.1,,
51294,PCDH12,protocadherin 12,protein_coding,37.3891249390657,0.362259754644306,0.202371079310109,1.79007670403926,0.0734415812858666,0.21037268123645,ENSG00000113555,Q9NPG4; E5RJD4; Q8IUP8; Q7Z738,"This gene belongs to the protocadherin gene family, a subfamily of the cadherin superfamily. The encoded protein consists of an extracellular domain containing 6 cadherin repeats, a transmembrane domain and a cytoplasmic tail that differs from those of the classical cadherins. The gene localizes to the region on chromosome 5 where the protocadherin gene clusters reside. The exon organization of this transcript is similar to that of the gene cluster transcripts, notably the first large exon, but no significant sequence homology exists. The function of this cellular adhesion protein is undetermined but mouse protocadherin 12 does not bind catenins and appears to have no affect on cell migration or growth. [provided by RefSeq, Jul 2008]",5,141943581,141969741,26161,-1,DMJDS1; VE-cadherin-2; VECAD2,,48.79,HGNC:8657,605622,CCDS4269,,uc003llx.5; uc063idh.1; uc063idi.1,,
9604,RNF14,ring finger protein 14,protein_coding,258.654628329959,-0.190173929188086,0.148723150739012,-1.27871100257831,0.200998843738964,0.392215727726432,ENSG00000013561,Q9UBS8; D6R996; D6RDU6; D6RAS4; D6RDK2; E7EP22; D6RBK4; D6R988; D6RA38; D6RBU3,"The protein encoded by this gene contains a RING zinc finger, a motif known to be involved in protein-protein interactions. This protein interacts with androgen receptor (AR) and may function as a coactivator that induces AR target gene expression in prostate. A dominant negative mutant of this gene has been demonstrated to inhibit the AR-mediated growth of prostate cancer. This protein also interacts with class III ubiquitin-conjugating enzymes (E2s) and may act as a ubiquitin-ligase (E3) in the ubiquitination of certain nuclear proteins. Six alternatively spliced transcript variants encoding two distinct isoforms have been reported. [provided by RefSeq, Jan 2011]",5,141958328,141990292,31965,1,ARA54; HFB30; HRIHFB2038; TRIAD2,ARA54; HFB30; TRIAD2,42.05,HGNC:10058,605675,CCDS4270; CCDS4271,R-HSA-168256; R-HSA-1280218; R-HSA-983168; R-HSA-983169,uc063idj.1; uc063idk.1; uc063idl.1; uc003lma.5; uc063idm.1; uc063idn.1; uc063ido.1; uc003lmb.4; uc063idp.1; uc063idq.1; uc063idr.1; uc063ids.1; uc063idt.1; uc003llz.4; uc003lly.4; uc003lmc.4,,Lung|T|SLC16A7+ cell; Lung|N|SLC16A7+ cell
10007,GNPDA1,glucosamine-6-phosphate deaminase 1,protein_coding,118.184330327108,0.246146774403474,0.22187135918017,1.10941211751261,0.267252437303606,0.470727741430928,ENSG00000113552,P46926; D6R917; D6R9P4; D6RAY7; D6RB13; D6RFF8; D6RFK5,"Glucosamine-6-phosphate deaminase (EC 3.5.99.6) is an allosteric enzyme that catalyzes the reversible conversion of D-glucosamine-6-phosphate into D-fructose-6-phosphate and ammonium (Arreola et al., 2003 [PubMed 12965206]).[supplied by OMIM, Jan 2010]",5,141991749,142013041,21293,-1,GNP1; GNPDA; GNPI; GPI; HLN,GNPDA; GNPI; GPI; HLN; KIAA0060,44.88,HGNC:4417,601798,CCDS4272,R-HSA-1430728; R-HSA-71387; R-HSA-70326; R-HSA-70171,uc063idv.1; uc010jgh.5; uc063idw.1; uc003lmf.5; uc003lmg.5; uc063idx.1; uc063idy.1; uc063idz.1; uc063iea.1; uc063ieb.1; uc063iec.1; uc063ied.1; uc063iee.1,,Large intestine|T|Paneth cell; Fetal gonad|T|Migration phase fetal germ cell; Large intestine|N|Paneth cell; Fetal gonad|N|Migration phase fetal germ cell
80762,NDFIP1,Nedd4 family interacting protein 1,protein_coding,766.520880322235,-0.354316691541112,0.158395210186878,-2.23691544159121,0.0252918671282717,0.104269215460202,ENSG00000131507,Q9BT67,"The protein encoded by this gene belongs to a small group of evolutionarily conserved proteins with three transmembrane domains. It is a potential target for ubiquitination by the Nedd4 family of proteins. This protein is thought to be part of a family of integral Golgi membrane proteins. [provided by RefSeq, Jul 2008]",5,142108779,142154440,45662,1,N4WBP5,MGC10924; N4WBP5,39.13,HGNC:17592,612050,CCDS4273,,uc003lmi.6; uc063ief.1; uc063ieg.1; uc063ieh.1,,Peripheral blood|T|Naive CD8+ T cell; Fetal gonad|T|Leydig cell; Fetal kidney|T|Natural killer T (NKT) cell; Peripheral blood|N|Naive CD8+ T cell; Fetal gonad|N|Leydig cell; Fetal kidney|N|Natural killer T (NKT) cell
81848,SPRY4,sprouty RTK signaling antagonist 4,protein_coding,122.418582910458,1.19900307309995,0.336613946118028,3.56195305312613,0.000368106218510078,0.00631664077798734,ENSG00000187678,Q9C004; A0A0C4DFS6; D6RB56,"This gene encodes a member of a family of cysteine- and proline-rich proteins. The encoded protein is an inhibitor of the receptor-transduced mitogen-activated protein kinase (MAPK) signaling pathway. Activity of this protein impairs the formation of active GTP-RAS. Nucleotide variation in this gene has been associated with hypogonadotropic hypogonadism 17 with or without anosmia. Alternative splicing results in a multiple transcript variants. [provided by RefSeq, Jun 2014]",5,142310427,142326455,16029,-1,HH17,,51.21,HGNC:15533,607984,CCDS4274; ; CCDS47296,,uc010jgi.2; uc285xrd.1; uc003lml.4; uc063iej.1; uc063iek.1; uc063ieo.1,,Embryonic prefrontal cortex|T|Oligodendrocyte progenitor cell; Embryonic prefrontal cortex|N|Oligodendrocyte progenitor cell
2246,FGF1,fibroblast growth factor 1,protein_coding,25.1627939654589,0.534224279663272,0.410492634780166,1.30142232624799,0.193113935649531,0.382222718722218,ENSG00000113578,P05230; C9JDC5; B5MCF4; C9JUP6; L8ECL8,"The protein encoded by this gene is a member of the fibroblast growth factor (FGF) family. FGF family members possess broad mitogenic and cell survival activities, and are involved in a variety of biological processes, including embryonic development, cell growth, morphogenesis, tissue repair, tumor growth and invasion. This protein functions as a modifier of endothelial cell migration and proliferation, as well as an angiogenic factor. It acts as a mitogen for a variety of mesoderm- and neuroectoderm-derived cells in vitro, thus is thought to be involved in organogenesis. Multiple alternatively spliced variants encoding different isoforms have been described. [provided by RefSeq, Jan 2009]",5,142592178,142698070,105893,-1,AFGF; ECGF; ECGF-beta; ECGFA; ECGFB; FGF-1; FGF-alpha; FGFA; GLIO703; HBGF-1; HBGF1,AFGF; ECGF; ECGF-BETA; ECGFA; ECGFB; FGF-ALPHA; FGFA; GLIO703; HBGF1,44.95,HGNC:3665,131220,CCDS4275; CCDS4276,R-HSA-1643685; R-HSA-162582; R-HSA-1257604; R-HSA-2219528; R-HSA-5663202; R-HSA-9006925; R-HSA-1226099; R-HSA-1839126; R-HSA-190236; R-HSA-5654738; R-HSA-5655253; R-HSA-8851708; R-HSA-9006934; R-HSA-5673001; R-HSA-5683057; R-HSA-5684996; R-HSA-199418; R-HSA-2219530; R-HSA-6811558; R-HSA-190242; R-HSA-190373; R-HSA-5654726; R-HSA-5654736; R-HSA-2404192; R-HSA-2428924; R-HSA-2428928; R-HSA-109704; R-HSA-112399; R-HSA-1839124; R-HSA-5655302; R-HSA-74751; R-HSA-74752; R-HSA-190241; R-HSA-190375; R-HSA-190377; R-HSA-2033519; R-HSA-5654221; R-HSA-5654695; R-HSA-5654696; R-HSA-5654699; R-HSA-5654700; R-HSA-5654727; R-HSA-1839130; R-HSA-190239; R-HSA-190371; R-HSA-190372; R-HSA-2033514; R-HSA-5654227; R-HSA-5654704; R-HSA-5654706; R-HSA-5654708; R-HSA-5654710; R-HSA-5654732; R-HSA-5654741; R-HSA-5655332; R-HSA-190370; R-HSA-5654219; R-HSA-5654687; R-HSA-5654688; R-HSA-5654689; R-HSA-5654693; R-HSA-1839122; R-HSA-190322; R-HSA-5654228; R-HSA-5654712; R-HSA-5654716; R-HSA-5654719; R-HSA-5654720; R-HSA-5654733; R-HSA-5654743,uc003lmm.5; uc031sln.2; uc003lmn.7; uc003lmp.6; uc063iew.1; uc063iex.1; uc063iey.1; uc003lmq.4; uc003lmr.4; uc063iez.1; uc063ifa.1; uc063ifb.1; uc003lms.5; uc031slm.2; uc031slk.2; uc031slo.2,,Lung|T|Brush cell (Tuft cell); Lung|T|Neuroendocrine cell; Lung|N|Brush cell (Tuft cell); Lung|N|Neuroendocrine cell
23092,ARHGAP26,Rho GTPase activating protein 26,protein_coding,374.471523184933,0.742648986156329,0.339099010305264,2.19006533073565,0.0285194991311271,0.112344398016917,ENSG00000145819,Q9UNA1; A0A2R8Y5C0; H7C3P8; A0A2R8YGB3; H7BZE1; H7C1J1; H7BZZ0; H0Y835; A0A0S2Z536; H7C205; A0A2R8YDK5; H0Y4P9; C9J6V4; A0A2X0SSF1; D9ZGG7; A0A0S2Z508,"Interaction of a cell with the extracellular matrix triggers integrin cell surface receptors to begin signaling cascades that regulate the organization of the actin-cytoskeleton. One of the proteins involved in these cascades is focal adhesion kinase. The protein encoded by this gene is a GTPase activating protein that binds to focal adhesion kinase and mediates the activity of the GTP binding proteins RhoA and Cdc42. Defects in this gene are a cause of juvenile myelomonocytic leukemia (JMML). Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2017]",5,142770377,143229011,458635,1,GRAF; GRAF1; OPHN1L; OPHN1L1,GRAF; KIAA0621; OPHN1L; OPHN1L1,42.17,HGNC:17073,605370,CCDS47297; CCDS4277; CCDS87332,R-HSA-162582; R-HSA-194315; R-HSA-9012999; R-HSA-9013406; R-HSA-9716542; R-HSA-9013149; R-HSA-9013148; R-HSA-9013404; R-HSA-9013423; R-HSA-8980692; R-HSA-9013026; R-HSA-9013106; R-HSA-9013409; R-HSA-9013405,uc003lmt.6; uc011dbj.4; uc285xrf.1; uc063ife.2; uc063ifh.2; uc063ifi.2; uc063ifj.1; uc063ifk.1; uc063ifl.2; uc063ifm.1; uc285xrh.1; uc063ifn.1; uc063ifo.1; uc063ifp.1; uc063ifq.1; uc063ifr.1; uc063ifs.1; uc063ift.1; uc063ifu.1; uc063ifv.1; uc285xri.1; uc063ifx.1; uc285xrj.1,,Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|T|Monocyte; Fetal kidney|N|Natural killer T (NKT) cell; Fetal kidney|N|Monocyte
2908,NR3C1,nuclear receptor subfamily 3 group C member 1,protein_coding,791.897120773508,-0.135615247236785,0.207699613064625,-0.652939335012572,0.513795389005252,0.699651781807135,ENSG00000113580,P04150; Q3MSN4; E5KQF5; E5KQF6; A0A494C0P1; D6RDA9; F1D8N4; Q3MSN1; H6V745; B6ZGU6; A0A5B9RIM3; A0A411AGV5; A0A411AGV9; F5ATB8; L8E9L6; A0A411AGW6; H6V744,"This gene encodes glucocorticoid receptor, which can function both as a transcription factor that binds to glucocorticoid response elements in the promoters of glucocorticoid responsive genes to activate their transcription, and as a regulator of other transcription factors. This receptor is typically found in the cytoplasm, but upon ligand binding, is transported into the nucleus. It is involved in inflammatory responses, cellular proliferation, and differentiation in target tissues. Mutations in this gene are associated with generalized glucocorticoid resistance. Alternative splicing of this gene results in transcript variants encoding either the same or different isoforms. Additional isoforms resulting from the use of alternate in-frame translation initiation sites have also been described, and shown to be functional, displaying diverse cytoplasm-to-nucleus trafficking patterns and distinct transcriptional activities (PMID:15866175). [provided by RefSeq, Feb 2011]",5,143277931,143435512,157582,-1,GCCR; GCR; GCRST; GR; GRL,GR; GRL,37.82,HGNC:7978,138040,CCDS4278; CCDS47298; CCDS34258,R-HSA-1643685; R-HSA-392499; R-HSA-597592; R-HSA-5663205; R-HSA-2262752; R-HSA-8953897; R-HSA-212436; R-HSA-73857; R-HSA-74160; R-HSA-9614085; R-HSA-162582; R-HSA-2990846; R-HSA-3108232; R-HSA-3371497; R-HSA-9679191; R-HSA-9679506; R-HSA-9824446; R-HSA-400253; R-HSA-9634815; R-HSA-8878166; R-HSA-8939902; R-HSA-383280; R-HSA-4090294; R-HSA-8848021; R-HSA-9006927; R-HSA-9615017; R-HSA-9768759; R-HSA-9768777; R-HSA-8849473,uc003lmz.5; uc003lna.4; uc003lnf.4; uc003lni.3; uc003lmy.4; uc287jer.1; uc003lnb.4; uc063iga.1; uc063igc.1; uc063igd.1; uc063ige.1; uc063igf.1; uc063igg.1; uc063igi.1; uc063igj.1; uc003lnd.3; uc063ifz.1,,Embryonic prefrontal cortex|T|Microglial cell; Liver|T|Exhausted CD4+ T cell; Fetal gonad|T|Meiotic prophase fetal germ cell; Fetal gonad|T|Mitotic arrest phase fetal germ cell; Umbilical cord blood|T|Multilymphoid progenitor cell; Fetal kidney|T|Natural killer T (NKT) cell; Embryonic prefrontal cortex|N|Microglial cell; Liver|N|Exhausted CD4+ T cell; Fetal gonad|N|Meiotic prophase fetal germ cell; Fetal gonad|N|Mitotic arrest phase fetal germ cell; Umbilical cord blood|N|Multilymphoid progenitor cell; Fetal kidney|N|Natural killer T (NKT) cell
